,imag79,imag11,real09,imag05,real79,imag21,real75,real47,real95,real55,real05,imag37,real19,imag89,imag17,real53,imag35,imag67,real43,real57,imag49,real89,imag95,imag39,imag23,real81,real15,imag07,imag41,real_power,imag25,real39,real63,apparent_power,real61,real77,imag13,real65,real13,imag47,real11,real29,real87,imag53,real85,real35,real93,real17,imag29,imag99,imag27,imag31,imag19,imag03,imag91,imag69,real69,real49,real91,real37,imag93,real03,imag71,imag77,imag55,real83,real41,real59,imag43,imag75,imag97,real27,real21,imag33,real45,real71,label,real25,imag83,imag59,real99,imag85,real73,imag09,imag15,real97,imag81,real33,imag63,real01,nonactive_power,imag87,real67,real51,imag73,imag57,imag01,imag45,imag65,real23,real07,imag61,real31,imag51
0,0.1407017408650765,0.27491509913305134,0.47636279061246856,0.1278761461856545,0.2416265979137948,0.35068326339308553,0.03669082707986873,0.4943191356054588,0.06874155746470029,0.1437199198703603,0.12249922702154611,0.28006091358411944,0.18042411690469193,0.6661775961141211,0.5633061166987231,0.016701856693308342,0.015557457312225492,0.3948251279216015,0.008906085477162255,0.0214120664850274,0.20281119084252688,0.21312747021838596,0.16891550793734225,0.7115152415293713,0.4803688282968449,0.192346829382081,0.09464957751449146,0.5931582585559002,0.2958380039921139,0.42652672615618076,0.22779289814942869,0.24811397170931998,0.20867807662804783,3.1152426360018275,0.03759062178604394,0.24465922774899124,0.6916572383466583,0.3824007119766747,0.7921833215092238,0.16523145370496428,0.23530189568625004,0.17510279064767253,0.25447077354242337,0.41962986242294165,0.4133889081980232,0.0073865105419948784,0.3794030112615993,0.7077623552209862,0.1501060542574648,0.15374767403191458,0.29481666472628576,0.06757133054224061,0.6943156804210475,0.09793293777320124,0.22416194283565188,0.30271449337210676,0.16539589635919316,0.2838739211376343,0.5774045624209418,0.03562150544992272,0.39706068578363646,0.13799691738039369,0.2917920261681799,0.288143230289183,0.22930657075638308,0.31823948446723754,0.22005859056488866,0.16896426678682894,0.05589851268198279,0.07183423253238949,0.11352362472053741,0.16701678306221848,0.23269066723800938,0.156951234058879,0.34395634316636137,0.16232178382765305,0.0,0.1428087691963462,0.015738869568397873,0.3254955406575859,0.38358174871447037,0.008146629603847488,0.23561270585435304,0.497243679909706,0.445913299812525,0.039434343443763537,0.2839048202951671,0.01752601533471901,0.18746607718236527,2.5665139097433864,7.303745451254849,0.6375388492260446,0.3083088516185756,0.13601981583227443,0.08284805792659736,0.23402160431088984,1.2983210496823692,0.40888291706667124,0.5061660739476168,0.08974739227887413,0.44052219629611683,0.15542331729754694,0.09785644971659808,0.16795041921680556
1,0.19841554696748065,0.18192171071912042,0.45125619232236164,0.08493075126205367,0.16298198523260243,0.02995613652113155,0.42700048719229167,0.4174682627806382,0.10656561882540677,0.05601142345552221,0.3938854386174551,0.37491755894044143,0.10140069156117815,0.08829522882114463,0.11589321995299788,0.1470767970979655,0.20654362991008796,0.20096810727073805,0.40627032353552284,0.1372390167357408,0.03513680199998987,0.0038873802144799574,0.1822592761286957,0.15943477734753222,0.08648585497499317,0.2632870614228876,0.07856503712779003,0.04530167755372427,0.45026235452190017,-0.01800043488687197,0.10755337005299673,0.738815016379467,0.19306032889366984,3.085821418931763,0.1803333548672056,0.08159542561763125,0.316779823689858,0.45334975762168445,0.5749551149572064,0.09571195814719108,0.2612010729195654,0.16112666703940226,0.08772152197518046,0.059834221690939826,0.3938679794202943,0.5614962266014227,0.14579265739806888,0.20142088233363875,0.1460698870648634,0.15858805324662506,0.20185786191256666,0.20861057630004515,0.48506009286136204,0.33284488701084813,0.1740376134822023,0.02646437885595232,0.28696360550936495,0.3263875538838085,0.24641163318138765,0.27523588740711336,0.33736085113181,0.12632495534975827,0.07288564606451865,0.35460348822557064,0.44413097334484486,0.22706309368404987,0.3480885067371011,0.30345006776272054,0.2619393166372105,0.1366837855359513,0.23845624744043645,0.03353121649281632,0.9041866364812379,0.5151304481896051,0.26259529902760537,0.2094768594288947,0.0,0.6558823231297917,0.10722413929333093,0.26454284816548296,0.043469092014496113,0.12936027747633427,0.15338717722203155,0.00930898507722043,0.9745332991240228,0.10137623898889439,0.31481405638405596,0.074790477253662,0.10195784773106767,1.482979811509539,171.43038145052296,0.07153165582422141,0.04443348306442438,0.14738172844252034,0.07462895127162689,0.10240648004261613,2.311787395840332,0.04985358035074436,0.049010847109137834,0.256872606206894,0.07980229834078542,0.004983158445188457,0.11894490180723873,0.08280287968857641
2,0.25587540257370955,0.39028142244178926,0.3864127207324459,0.7486433982367137,0.32102923836032743,0.11897100506113797,0.1464780695544225,0.5160427499811461,0.19172305449586893,0.43759372168791844,0.6521329297792408,0.3357156981625331,0.2744850236352878,0.14378239657653763,0.5261582550540846,0.4465837489520117,0.015048394150646092,0.2799519056610518,0.06977921794291081,0.6756708607192774,0.15590748003937926,0.06541595280660273,0.1179274212740733,0.08877027856988956,0.08917768687058913,0.5164347576655761,0.7389264904488485,0.5145356969935035,0.07977317904249047,-0.03685045311485288,0.2637115534341662,0.2707044682111839,0.3583840941950738,3.1823049079930845,0.1026683677143925,0.10664267212248757,1.1554309509665928,0.5627026417088491,0.5813655210257948,0.1057059651002964,1.1428546103435617,0.1623763538640629,0.5176392556220174,0.3048469661032921,0.5207638801137934,0.30216673720442755,0.30915384180320993,0.12989944991230656,0.03825815424589857,0.06278978236743948,0.2853970557156016,0.07044808825865616,0.04516224531979385,0.10075907520262961,0.14664049676620383,0.2452672761781559,0.47591067498292394,0.23923805571725662,0.005052205369161844,0.05664484162423314,0.39056125635977174,0.7190461998013804,0.37337657296831567,0.5430030977747834,0.2434598412692877,0.04169340907221668,0.1699861796929653,0.11750760240704579,0.14727008971151295,0.5373748723470839,0.35699338151030624,0.07273889120240573,0.20075497886049282,0.4263511818568024,0.1386628053023491,0.21437681843226108,0.0,0.10070170236692245,0.3225772684444672,0.1887946195563871,0.2723779223567889,0.22028244578034623,0.10382765401935462,0.2953799574275388,0.08125595510805955,0.05087715403279647,0.296525407009175,0.07117242226221787,0.13272037904121523,1.1257267935684032,86.35728027752337,0.6344817848856661,0.48021975172476616,0.21086688747697105,0.5609898979364086,0.10176228771332635,2.093808508202194,0.040309275989540205,0.041734035478965266,0.381241466249679,0.2875158799394928,0.02704665508312499,0.16783758874829977,0.08272247602631477
3,0.5288146167147445,0.2837187517522588,0.2570436339146268,0.04401579832876151,0.6612759684120513,0.6029775812803653,0.2930554472228153,0.17316312410093843,0.8188885520181763,0.2075283649699609,0.2608202094051617,0.14028934895086237,0.39111326594020274,0.5500327235440186,0.8602920211486504,0.21575364268791702,0.022705588511610267,0.44337142445477484,0.33688913578400803,0.01815618548842124,0.06320836249288742,0.22762724696273073,0.21326340050511033,0.47825111528319014,0.19506894416074094,0.20483630890281174,0.6368015003013817,0.6961098071809606,0.047320875091781164,0.35798080012968103,0.09365359495380354,0.6078677378456614,0.5825967594152526,3.531577153862199,0.3068037729851344,0.0811413004114494,0.7466069098960847,0.42516619857273574,0.1676038129835175,0.20907895888761496,0.3770167019917757,0.47087354501502593,0.7370721350253497,0.22291162870945508,0.329566041957995,0.7102574189477728,0.811096124983994,0.06929066581861695,0.4522062402956237,0.02534279029188391,0.07279805310520675,0.028442581329753525,0.16091392804556373,0.2689397895768936,0.19882244764024107,0.048681006349534095,0.4759442221558527,0.12374489457059201,0.20482536937953472,0.03506876023150657,0.19439651460048596,0.20947090674028657,0.43246978934364017,0.39972169327077733,0.09810448713741515,0.5631442904792201,0.49517966679258907,0.27497275777216956,0.5131535941331247,0.2830012955930081,0.3765288408553179,0.26415540672821963,0.480246547803087,0.322676862330321,0.11461502925378253,0.1217131743009428,0.0,0.38668892556088363,0.29476010155269594,0.18825012728052692,0.14565210948714413,0.3367154312155083,0.38752268555703645,0.45938387679464443,0.15308445961582895,0.023839857626316782,0.2007732764395694,0.46399987049892066,0.014779574268961218,2.265817502916323,9.865269736764823,0.27557297975305584,0.11543606761657654,0.2505626135924769,0.06476877184523903,0.24706976698534727,1.9719458223233977,0.42892973831375725,0.020932375202826772,0.6097690160063252,0.4232732317932374,0.3442178802519808,0.8161751480849957,0.3356813189190917
4,0.5191087666828382,0.10775092622869813,0.8098914086381945,0.09880895326129138,0.03380822840836402,0.1955622998578997,0.07183794805182808,0.09833653749771544,0.14260082971555765,0.37770357871453253,0.006964223390379054,0.09197121443304414,0.18978645858946425,0.27135289738704177,0.1602982321371254,0.1538040119395877,0.06775597342633466,0.18089725269839996,0.4007831873738018,0.27948686052241156,0.022081341868816398,0.23636302666203132,0.21533712322869367,0.45908104335330946,0.6230752466608496,0.2051586474633338,0.14335546687287876,0.041799567093975434,0.3336468951184345,0.17650350054229558,0.480183500035864,0.11945228327399696,0.5199474179621956,3.2532675005892706,0.120932823680344,0.02474765402734383,0.006818099039219469,0.30071033426162774,1.2457861779629078,0.20497540689684013,0.39674001028786965,0.07692502052793296,0.0510623247291182,0.7039035016337547,0.17671457027721021,0.01673947696306241,0.08602585224045853,0.42211549771703527,0.3549972668744664,0.03398815775565933,0.1152273528537241,0.4486148071763995,0.7737272226758005,0.23890675817268697,0.4046153545787127,0.30264077089434055,0.3963507964504591,0.30597673367482303,0.1768901350074616,0.575995272976099,0.036035123186655374,0.4742870539810829,0.3645660306958286,0.06218053391452999,0.004545369541841454,0.04447444492519784,0.2234984137485842,0.2527005395708554,0.4455781925232391,0.10981107460972755,0.18723548965154735,0.5686855224555358,0.023503913699838272,0.03979037480044667,0.47971416730614236,0.1683730473661246,0.0,0.08213710521521744,0.023815967126812262,0.30291781940112916,0.21671614180010568,0.4625313172052511,0.48180600408545954,0.3131312117298169,0.23008583101535696,0.2841715901404938,0.4198050438571299,0.20773614961169767,0.12289214702672004,1.8757052725183576,18.431744926269545,0.1181452175060992,0.19614982708756123,0.22296509681418775,0.04520317844308097,0.19177180393923027,2.700540908418514,0.38272977853432355,0.36381914358358847,0.46459454118782895,0.4771831317524494,0.16060639730835993,0.05687003233201693,0.12723604771693853
5,0.019313775650316667,0.4210599758170913,0.3281595841626844,0.008342138797819254,0.4362200638717736,0.09744676530910115,0.10447031083896935,0.41667808479523927,0.20241429046961112,0.49376157584365277,0.10017535944250294,0.11807933574763871,0.07719451419049612,0.10492452465257937,0.10363628286107708,0.11644308033323936,0.05701160829980828,0.07326128517638975,0.15432865187658784,0.015666071098381237,0.019558096327393387,0.34790098062329594,0.007357219125109171,0.06508989923821079,0.0034753410804606033,0.14336172403119046,0.015853944509372123,0.24876135903753052,0.012640678898999412,0.39326030262149414,0.07102835700847504,0.14675156404311657,0.11484462975085619,3.1368935835976184,0.3008595240669405,0.10654122910467034,0.35846785278604704,0.18669319822634872,0.5067508838749153,0.09976007250976072,0.13784126991830525,0.28251873760270735,0.14690666422236442,0.006799132510446379,0.1895592293006056,0.23625093133857838,0.5420038667098155,0.34511415019323227,0.03957414207216209,0.29779162553031424,0.22141411171394562,0.4856844957901077,0.13760923095488242,0.16205348195360064,0.3521800835881705,0.5217215049195723,0.8502201009929198,0.105052103419289,0.15411206951071096,0.08450360435550047,0.08810937822972684,0.20171918217168228,0.10154327111699726,0.37841042026861943,0.4857713527922951,0.07651083783385276,0.15849593615732685,0.28306330669276036,0.45975931116487545,0.09751190400004764,0.303027479149583,0.04567812994097818,0.16455114140685514,0.7641610757988155,0.19054808464069786,0.0927975131823947,0.0,0.39577446566851476,0.2939584607268343,0.1331781361401059,0.34654611808246716,0.1633861699843054,0.018098984543224856,0.2513211795384494,0.10675068893529346,0.3000866027221939,0.17633512248783645,0.42865228658764604,0.3040558967655398,2.1156622019685942,7.976634210691795,0.07371793286253375,0.15424319795539426,0.161595594836418,0.3608831768465959,0.12299978992666213,2.012165711278556,0.26885146143148153,0.33616195118786474,0.6962250379646189,0.6400659207470623,0.5984339125565938,1.021744350436686,0.1867274620267487
6,0.12050761216197561,0.15598546630191462,0.49123197499610816,0.277283296754654,0.5176517911955082,0.08456719153367451,0.001965034752801076,0.1403341844708681,0.15776897356773154,0.08902929780837808,0.12860100909426256,0.17468110329507186,0.11472935905235683,0.03732063744674187,0.3045431105776064,0.11388016867917972,0.13619509402318353,0.06731779186531894,0.006890874539715416,0.07378153882691689,0.3717658840659235,0.21058036818916157,0.2557567080722857,0.18169994007442253,0.041533469582920896,0.04065845916942022,0.24141404227022534,0.2819727852873264,0.31455527721439275,0.13021686644012434,0.06531790843644784,0.36838111450936006,0.15729578055780363,2.9283951087144757,0.3286764759217189,0.0856083076612193,0.1945585051110299,0.11582082131138322,0.7221452824282015,0.15229464451190666,0.24800866922728174,0.23415053507505956,0.1044288366226418,0.020553949150703618,0.2237386227689785,0.07904587601751462,0.11470811257539015,0.4372502165340598,0.2974155103437685,0.23639396915448985,0.2211400641120939,0.2161583948952921,0.38295948288992165,0.1174208151683669,0.019320823423452288,0.0635096318111069,0.09287662094072333,0.15631533808823095,0.014989086362705656,0.06274938970391197,0.05314819087455813,0.11685777491239431,0.007623471445581176,0.3276868979247267,0.49972362755531924,0.10358666214464252,0.34895645860340263,0.27002719877436643,0.5155277463197023,0.2551166618760521,0.18092325679204802,0.18021771340871,0.023146444621230167,0.5484576540854791,0.17553601061107643,0.11572827663631491,0.0,0.41834524578697174,0.23784036668907702,0.11274716073559594,0.02388968489817833,0.1905250397025584,0.1293941048885468,0.005673582975947111,0.1291080439355382,0.1637477705030312,0.1036231482810411,0.15086168350183796,0.12229195387651332,1.2832483524063036,22.48860066112093,0.211343130442327,0.28207171540444287,0.3095431645061353,0.4788123618768022,0.01771506414977228,2.414698513733935,0.10056527253075925,0.24324877190432892,0.2583625074829061,0.2446323484400016,0.050125635694221904,0.046530738685495086,0.08616603260848055
7,0.018519247494855978,0.6071132337562319,0.09996804788104303,0.3882592191185225,0.0666500843395816,0.21991573477802692,0.11997966048509576,0.10240091747386787,0.3721079019492483,0.017405206886799696,0.5430331244517463,0.34529526232399743,0.3055329847870683,0.2992252799851953,0.7394046646120225,0.4477404473055873,0.1373639855409413,0.44851507107921784,0.0039793479126639525,0.03925986703109076,0.34597808645073913,0.03364257251969768,0.3345770976018139,0.322232776321402,0.16854449228120438,0.1778981149423881,0.1676494515744645,0.04284649390693576,0.4324165035584385,0.07588509429334701,0.4689881292920095,0.21872739914725203,0.11458789876163825,3.073209470334475,0.21822605879060197,0.15211246646361057,0.3344820960167089,0.0259711833356355,0.34156550512194406,0.389378572165091,0.20554417394026522,0.19533171142136124,0.03695466791702767,0.06933290443597048,0.25884013533653555,0.2573581298212537,0.017015230571642226,0.23355642154027656,0.0972683442129104,0.07482266624680634,0.08753325454585677,0.19150653811049903,0.2962117376963121,0.07514063123122486,0.39808235058963576,0.4298064056517329,0.18629570365459208,0.16444374126485795,0.21999740729926087,0.4127297522310037,0.13757239732137452,0.039279371159188906,0.16015433685494818,0.0034458920752920424,0.7991156187863546,0.16231339331765,0.3598114752083682,0.3653311195612229,0.16529863076734747,0.015825214102876767,0.4098818519872057,0.6962721860732224,0.19241694608352627,0.5370527774742132,0.1501508123002056,0.045933171713821316,0.0,0.5084050163614952,0.3731311284167272,0.16764108649452847,0.07234441584987,0.13612304257659436,0.3087961860739117,0.2397798312209209,0.11365020260394033,0.18781907909789747,0.10786946586671087,0.22217328316898674,0.05116222177758897,0.8870204631266159,40.4981966346968,0.015328756733645088,0.1695337372597632,0.22620380487552505,0.26876645379822756,0.6329478570063025,2.2229279686612076,0.1869493821608066,0.26097715196132243,0.28589646156848303,0.45029549614856224,0.05343014328396464,0.6370296510654887,0.06899487291854745
8,0.18166957372547865,0.612574202097581,0.33307667560213916,0.15534719575968448,0.22706815945902775,0.3039114905357446,0.052017060058161924,0.08104283884417357,0.35630351423543205,0.047618577583282334,0.01532922093031816,0.10622123265407166,0.5064244523403332,0.0619938480089518,0.1760719434981812,0.09508078808121376,0.1928491887599208,0.07377832388214635,0.2915758562413757,0.40622092679911237,0.19285593766019204,0.003059008384231343,0.41749367453288677,0.10689746129331748,0.27457500151194064,0.2595723295813477,0.5624598991903872,0.050037114513229286,0.10857569710604865,0.2815848097016589,0.39143819364961163,0.3213633579417272,0.2987401330752212,3.010255751841359,0.22813742000084802,0.5951833724524181,0.7175038713814976,0.4862178206624241,0.28374312900072635,0.017422332169157,0.34764015194840747,0.258741384500181,0.09068794194775347,0.08881554945538606,0.026217159485755648,0.08199359146152446,0.07110179269315325,0.3997756413980718,0.5974018195817412,0.1785807667111412,0.20389977557854533,0.03383781863704839,0.3693631230985942,0.16128623300624165,0.09020677379948636,0.11231332994552469,0.0476011980565155,0.034247337881985584,0.441208020661473,0.11714428106802591,0.22655947239576651,0.10255457379177271,0.38807306478634523,0.3218962563128997,0.3641005029084521,0.02810354871594778,0.009484406175091442,0.09724592882943123,0.05940464634120455,0.2603513239763162,0.15798410588366354,0.18218645581458182,0.07635788341408643,0.03738642688818759,0.3302710876513778,0.31311035302743406,0.0,0.2996255916632755,0.06896230107015502,0.22396003855675328,0.4834517969846892,0.45611007655453184,0.7412328201797472,0.42836479349639456,0.21524739181812289,0.1411648872563081,0.2534444800216621,0.6551574680233581,0.3427427780129422,1.4514566197953278,10.690405334828773,0.23172118237791214,0.16788140949495567,0.3933937699239027,0.2792381308539792,0.03852649934308008,2.309882763164235,0.13463881392146437,0.005029549026884184,0.300694287457284,0.539081875634831,0.30751499574029606,0.09837835759263966,0.1910562681729997
9,0.024942346163994156,1.2086118444224814,0.25191733641705133,0.4085455491252205,0.08571811681326713,0.24675201892086268,0.09064972723801112,0.0679090237260031,0.6522658183924662,0.18018382206464262,0.09586210002383078,0.289905678322958,0.3489244692105561,0.0834582627193019,0.23198474349862602,0.645626091295769,0.1375550369346859,0.09508637742217846,0.2079822254220127,0.32745207379381935,0.265485376620678,0.16115966327672762,0.30726225471355234,0.08646482834428781,0.608638101649956,0.1971810392571555,0.17798527547085619,0.6670992111546356,0.08935342331062915,0.20832834722020108,0.30870433821438287,0.14703358203744096,0.08499368126031707,3.237682183432745,0.08860993538349446,0.26720360715697994,0.6659495924834826,0.42210407955875134,0.5975933764368808,0.04716039642784861,0.18271790932195395,0.11591259960327671,0.04754922123009614,0.27578770571154543,0.25935864514186513,0.13285096860119378,0.21318941792314017,0.48249489978468707,0.058980241327114075,0.32155136024391195,0.15161446379845192,0.08034597060106172,0.14494497769430983,0.20478359008982042,0.1520723123968335,0.3685600468158162,0.14696943069282165,0.7860238332072953,0.19542523880466445,0.0536455543205218,0.06422594494495293,0.3168081429459431,0.2155918841919077,0.009066803027826309,0.31027995883379605,0.1615359438550631,0.11403121709394817,0.18279403460332358,0.041873051895461866,0.42106451222006464,0.2153130053821384,0.1146173350071544,0.36355900067489044,0.3987346716167283,0.8386191190318566,0.22206662282578826,0.0,0.35074272262153383,0.3655983926931368,0.3512731022570762,0.13456101521015273,0.4126007358805967,0.016976790886944454,0.06016538981433314,0.34670616361583334,0.6882798464606994,0.5424702192840838,0.3108360451064676,0.011583425109159412,1.1728621610959107,15.54124643445928,0.34992221217721714,0.09772591775187518,0.3159015489909198,0.20878959701522645,0.29825449859159747,2.618320925334248,0.12133351095076433,0.11971173592177332,0.5322128401398205,0.265507368254728,0.019614873077777213,0.7752909608991551,0.39525361864492653
