,real03,imag17,imag75,real89,real43,real79,imag09,real55,real65,imag65,imag69,real05,real59,imag97,imag43,real49,imag83,real35,imag81,imag21,real57,imag29,imag25,imag59,imag03,imag31,imag87,imag85,real77,real15,real97,imag95,real75,imag49,imag73,imag47,real21,imag93,imag61,real69,imag91,imag01,imag23,real81,imag41,real53,imag71,imag55,real09,imag79,real37,real61,real07,real73,real33,imag11,real99,imag77,real23,imag27,real19,imag33,apparent_power,real63,real83,imag67,imag07,imag15,real95,imag45,label,real39,real67,imag37,real41,imag05,real87,real_power,real91,real25,real71,imag99,real13,real29,real17,real85,imag35,real27,real01,imag51,imag89,imag13,nonactive_power,imag53,real31,imag19,real47,real11,imag57,real45,imag63,real93,imag39,real51
0,0.2063801898120957,0.3253428005038873,0.44848477007740944,0.20009173761014942,0.1685066408971712,0.22000864982963061,0.03826659049589784,0.14040887563379387,0.12312037194990402,0.040959291429249506,0.22690368175596753,0.2002730162253794,0.3586550971322474,0.2504901530799797,0.04775123423570804,0.34102842530947014,0.023262604515290775,0.30574306543749075,0.26579298945164087,0.36758756719548374,0.19078555806082043,0.6057306365944833,0.8457379749509997,0.3808288202519602,0.4086439763969092,0.12089970890804402,0.06600195436824789,0.17400909875205978,0.0827540414003339,0.05804416738900432,0.4074572672810014,0.05196850797775662,0.02842910261099156,0.24527492026617392,0.04962051605024892,0.02289500185328957,0.2101968989552601,0.06574954014732087,0.3829027946422656,0.48310528220881965,0.3928822354801009,0.6950262336410181,0.2980929446035739,0.6030422752464821,0.07094602034857553,0.08368264899986128,0.29144340285959813,0.6914684476779969,0.3267096689277334,0.22837256684761803,0.5797516002929474,0.39170855579076536,0.674555944323211,0.20011761736314201,0.059228937265018794,0.3327978446191697,0.009931777904544803,0.26221086173356606,0.06137658417556249,0.4939625372459204,0.1273443582359216,0.31498361498544286,3.3467376941885307,0.482224493184128,0.31362744547098703,0.7966218199708881,0.5424559661329824,0.1923466991731913,0.4928084232112039,0.4879125886571951,0.0,0.11914425916686155,0.2296775824530922,0.39370848374448664,0.09347209701904513,0.12161116065328456,0.3318005163919507,0.25258395790549626,0.06485032007353214,0.08044770168769609,0.017247474595684695,0.11415802168694145,0.15488161746369544,0.07337465898965308,0.6843404549619883,0.05417740847991094,0.2596342456688616,0.0792763046225888,1.0993331393839108,0.04752784598515425,0.1116433340634563,0.05798176836646678,13.250000997453313,0.048083378705181805,0.17041936665633695,0.044099279380028805,0.576997053128397,0.26755138408869705,0.005840519943680733,0.24774508868917608,0.13974013976295685,0.17721163746245622,0.05779615906075397,0.015649385508223423
1,0.3145736823065729,0.3909190574687074,0.08525079012094264,0.284181865019536,0.18713927693057414,0.2766811161065697,0.4205815637590693,0.18122242978518113,0.1212496155165883,0.0016435590821026191,0.17364917301796146,0.4274811230094069,0.027410730258285665,0.003165742060622312,0.30402781671266355,0.11308096075772495,0.46866875725821927,0.592379201413571,0.4377996273415527,0.15119575537512558,0.3964021130042063,0.4519415822680404,0.3662706498648528,0.11314896151170675,0.6291632380532006,0.16466041022982758,0.4141366086572927,0.06701592367527284,0.44644679180740887,0.11860691629979384,0.4255553518338884,0.1625858905332478,0.09651112776763117,0.36173155509163946,0.030755374173592816,0.6081909652211386,0.20114399727904542,0.4969334924165375,0.5622768482320872,0.0015291389867059385,0.12622277638811563,0.32323237967650764,0.27474647188746437,0.24613012919059707,0.21165674258007142,0.0691733559586136,0.49713096398084267,0.30773283421720965,0.4223663612188563,0.1569506004477732,0.19873712812956934,0.05240690993615507,0.04017254860122837,0.29306287326629005,0.4385753918679343,0.4130613143066192,0.4096731602494484,0.22514832475794444,0.5300862996603039,0.0050304857452466226,0.008499194826793524,0.10675838155066979,2.936183702852,0.13444934702477507,0.6587842725358731,0.2258993375580743,0.011060815749006275,0.16053098409237074,0.09268856969565042,0.09837234515172155,0.0,0.42133284710464636,0.16869505444467098,0.0874473094659714,0.007818749190647567,0.01884612768336813,0.1689430868748543,0.23819470082983096,0.23145787712759536,0.16566261157895978,0.2983260029935627,0.07572713929423257,0.0787783347475837,0.3906056725602065,0.41411327481508053,0.3147930752806981,0.8422526720022894,0.12716495046922066,0.9144241783123024,0.46410915363998684,0.08840406366223874,0.43583697831782703,12.326822102350814,0.12424841977626894,0.1360359271829455,0.4232395570822966,0.3631757198818867,0.1904658341469898,0.24852577150061658,0.3634490608171983,0.6586220887171532,0.06273507400180248,0.0726866285426126,0.05498137374827234
2,0.12999285942626174,0.10678580026254661,0.018421340286825683,0.13338267587661132,0.805096953202558,0.428080898954398,0.09769033315919334,0.1852707659448079,0.12720757028605056,0.3108819469777648,0.1087276443785461,0.7710196667560706,0.09935562757471286,0.13325949208122112,0.06671775136072838,0.4928672208739142,0.09530674452895585,0.03859806865008514,0.5114849696911934,0.5948588876079746,0.14310921623369371,0.5563608968708988,0.8658948440171517,0.24495710049156716,0.46331651119813366,0.15868611912532204,0.4675197636710165,0.1272868699185004,0.22614346226511625,0.08738228620176697,0.07266853725575959,0.28893770691928927,0.055983647275796106,0.33619200871668065,0.2998279141969114,0.36910798389305144,0.09101446884542025,0.15548032992855568,0.5431289144054263,0.05367849467034441,0.15268172185897483,0.5162582305790522,0.17106307725485725,0.48966585069703683,0.6408815449469266,0.04087724558118577,0.6426622798042254,0.1406172430452718,0.16611409294548768,0.1429038610172595,0.1025871241504302,0.37178773162177925,0.450958152637944,0.623439905496947,0.8056061602779314,0.25413065514815447,0.10026123867264625,0.2990629715258475,0.6418952655099215,0.14248627295550392,0.05582816619056133,0.557041082756481,3.7331467853533082,0.48704032827603033,0.2970237202250079,0.19808411909916254,0.19602932105015555,0.010152325204410659,0.32845311249993225,0.2840530642336991,0.0,0.40310368373458494,0.01561290417743022,0.31179696552508,0.22357775476322314,0.17276345013683803,0.025784700895962763,0.21330642978148923,0.0903076767438757,0.07054885501727351,0.4288316660493835,0.030456378086865132,0.08843814678377315,0.25095828278736854,0.3315510632052263,0.29102142559702715,0.4311292464337018,0.1410654880601677,0.9539716682820101,0.27801172494369,0.1538060831845644,0.04088610022253997,17.501332656392673,0.12097090158809985,0.014845532228699665,0.4354195291589663,0.044762926321521526,0.42043607685525086,0.44246399485161664,0.18562284647227173,0.23696801809906326,0.13101055924785793,0.5867824186797763,0.055768439522525304
3,0.41138965784641035,0.47228636738552,0.2341136840545151,0.45144149550453033,0.20627402453806826,0.08539854511022973,0.16955910995007487,0.4382267612692913,0.0003441483927362904,0.04585679921831934,0.45183087853119513,0.047952745811297826,0.3123606556015807,0.30694892871641677,0.26154860796627544,0.038264387971663816,0.21994170348761852,0.15465570451847283,0.12610483537391576,0.08559011524173343,0.4109616736778074,0.11683330062031139,1.1183698919398033,0.37870665601191633,0.6742365144329732,0.05484567852568617,0.57130033565109,0.3087101528147777,0.02325196830314486,0.5634710077577157,0.05089388057295455,0.3597691156364482,0.27259603675912447,0.2538360271431592,0.04731172985020096,0.309429018810246,0.5777802659178936,0.4382282323615831,0.38533290383526086,0.46844224057955264,0.4147356577530378,0.4238977402271774,0.38372359967256253,0.14427047807816917,0.04354721436762335,0.15116726767473165,0.7124308611784759,0.615213127616858,0.31212568816464786,0.06163781692985498,0.3788228033573098,0.0332687813342633,0.19997483036165878,0.06448495513460051,0.4030043804997384,0.6891776726371078,0.33461714557096744,0.0944655374105102,0.03922915720820392,0.09276421391312531,0.20492080916145605,0.04618355491908362,3.702824907547056,0.0700687944569727,0.1735864586203563,0.13535111239322964,0.3860226170873173,0.06992459774598275,0.5617112704027478,0.3543692343252445,0.0,0.022233578808537997,0.21967719680700162,0.39597333030556603,0.264248959356529,0.5506481479809946,0.07219938839296652,0.18461705907536594,0.14083524491981775,0.4557015055091246,0.41643149298184495,0.3461783626680205,0.553704609772196,0.5171909260171941,0.27958318657576375,0.6507035071733264,0.23616941793392313,0.8875838204223114,0.8152375320124801,0.21163516086864986,0.8045474930802882,0.5993287816895065,20.056786334330337,0.5081743530011845,0.10940282865276565,0.12194247055320147,0.333341895179086,0.024381316798102792,0.11524011379978416,0.12260317056008121,0.259643839888286,0.6123299270274934,0.18079009838330665,0.5937055463591605
4,0.31689973431011415,0.09903782860218635,0.6514587910914232,0.1440621728900106,0.3621642489587972,0.0050454551526991145,0.3436961534920022,0.2509641797128784,0.18233308862396685,0.40072697937971424,0.2634191351446398,0.3246839989346192,0.035417576703020065,0.31619351251731637,0.32976399908574067,0.14323358895034266,0.5425169851720404,0.20467814141340263,0.3557800101507398,0.22951783645369467,0.063603052836427,0.3640993079751441,0.3660250068489176,0.4274961406483225,0.034455859991363524,0.007958433984210311,0.1066572807495132,0.36837257466920076,0.34070842600801854,0.0907630497604739,0.10712215711180073,0.4318406520657166,0.07512859355121586,0.06654324277370131,0.326037722878934,0.7486080044310433,0.03320089247908354,0.3746191324615028,0.33255322321352343,0.08035781937575501,0.0061912928689963065,0.928083662483841,0.7710788191609573,0.029629748268332146,0.49466822809162875,0.052495049996797785,0.021198401014427853,0.42055851880901646,0.3245220859154392,0.13798900964194305,0.21609636514831265,0.5906439570433274,0.22964584973639152,0.04628080202924667,0.37684423876485806,0.4486643002506821,0.2969491539075759,0.478502784687839,0.04134067859449364,0.14628854343419034,0.6388437009329082,0.6210376585940202,3.131573566838392,0.12170667132984085,0.25455093168463216,0.04922726668817612,0.0591005114830484,0.4986646409708145,0.01772133622910499,0.17145953876208936,0.0,0.4737154560338893,0.07241221443010679,0.3047726565527683,0.33524911126267254,0.3993338573656277,0.36055455549719906,-0.038680903780012384,0.24885051111633572,0.030989348565261463,0.2433640303526573,0.1279731465401025,0.10072333503558531,0.14762450979726066,0.45231276993804537,0.06699219537277588,0.3763547650461264,0.5690648203773372,0.3277740182640847,0.081776280348706,0.35567824858407465,0.25261188590411177,80.95916229487308,0.22465003632731173,0.4114505836862209,0.25867305119102035,0.022527611514363832,0.033078441232597136,0.22337927265074692,0.0511151333170165,0.6882831267830426,0.45420714140825674,0.13380659032972889,0.22427217977729413
5,0.04842255192569913,0.11366180253138328,0.5257559964574422,0.3523436608248076,0.13583228674207015,0.36744894347954404,0.16797265106589643,0.1216194832996844,0.29806140811559423,0.43250575209974595,0.1325118621874703,0.19676424598525932,0.17142821479837062,0.19557283844199475,0.0928108413095401,0.05529212132993674,0.00971963296401171,0.4393559994503534,0.2340261474103342,0.15539557277969712,0.5239294022230944,0.3914411416784384,0.10054793642608054,0.08599053040567936,0.1698663821697961,0.011750612513609773,0.6757568321908048,0.392408623653997,0.2516316287350954,0.24010851191871388,0.08279168128642922,0.21136374589426557,0.2599308968676143,0.006803632894082208,0.22650428000799255,0.4583470070098894,0.3832624606785754,0.2634642828535386,0.24412077645797878,0.5348899292921028,0.08203233270853837,0.27509445683181244,0.14733421618988513,0.09913510664795844,0.1520259325659285,0.06833212576707542,0.31653194028819526,0.10277422103698722,0.35990275588303183,0.06888248661715392,0.017930591289501828,0.27325719641823465,0.20973529365205318,0.023526161884781627,0.2112013583782547,0.2757213495034152,0.19183687363480412,0.03710291188949323,0.39468897563754374,0.16027850671347033,0.21295428680164247,0.6192938240532939,3.0086732689563043,0.07916683259310317,0.04285957430408838,0.00427360819517042,0.13267959488894443,0.20755412149238703,0.47081641121931606,0.5567012194353604,0.0,0.31517659712273305,0.23214841375473794,0.3747206163642305,0.21261770626502557,0.06819535357143278,0.4222125700003107,0.24414166844688542,0.009819443231895597,0.023050282109658454,0.11263673821131387,0.07423762931339123,0.4897058589014321,0.32270931409985715,0.256030909942494,0.3445673205599387,0.1550506559475915,0.4118465404535312,0.9999493033356168,0.11192572867400463,0.4189252116226907,0.4323037904122936,12.323473039633381,0.35906523551650193,0.05199674198513635,0.0007331323773064613,0.10727552996717027,0.21638797860960113,0.20537153046853274,0.3661915073597258,0.6387796071461305,0.1246146429653241,0.291707227614472,0.176452869631355
6,0.13991231589762748,0.12763867948367266,0.5238388900288253,0.3884491150980707,0.11941920063379197,0.018688704492149766,0.16492334032197564,0.24214239291154757,0.192164925552763,0.028114228618545734,0.36948074922642693,0.08447216921158583,0.2111941807261328,0.4963814002947847,0.02773387797309948,0.04894066131164264,0.4538644036946531,0.22512853061658822,0.4442178113830763,0.052298508258556385,0.6921558420634693,0.2082614334723696,0.6871540964768568,0.5738331597018675,0.3060652247761362,0.052942495837481535,0.05378348988011106,0.2710696012903191,0.48713209863334167,0.04033130949248233,0.0901357453118199,0.3454538506878285,0.03447643379169397,0.46617607182562315,0.32468467494606607,0.32864095559652284,0.1632824369122977,0.09792060597735736,0.12569478580145282,0.30017888215567834,0.012047289307946699,0.10129433224105114,0.16258484701812226,0.24761070300721064,0.3162849768642364,0.25659668221642923,0.17999004157621276,0.2411484988396113,0.01112025109534201,0.14857280988586152,0.10617585591416351,0.49865828027169784,0.07294941673832106,0.7022724152684465,0.055205144739427815,0.19129567690359214,0.4624484345016721,0.3984117978852756,0.30452033975298404,0.10240779029153245,0.33354436396129405,0.20991694796785007,3.0269125388485087,0.4567454926803382,0.07515382113171121,0.4382342041608325,0.4731751490360772,0.28083443115547135,0.20354936783140865,0.3683262001820178,0.0,0.26275901426421716,0.14794337512726607,0.3926555868203462,0.11109298528786574,0.08480728550573488,0.31696710350099333,0.10921825964123107,0.11636008231435249,0.15070977892137405,0.3446702913063797,0.38853264344684346,0.021813314262163708,0.30683831224869196,0.006614880374823141,0.26026394907092654,0.7213919434698853,0.07786285871872184,0.4136234496577788,0.15584504454600304,0.09442916884199784,0.24607647386286247,27.714345099359345,0.09338116047890527,0.3522819138911001,0.09857077278963239,0.03741047143810601,0.3114787828210388,0.04085787566413798,0.3790539383867766,0.06390429621027313,0.12152195641767094,0.16636690098207008,0.17502745532225478
7,0.0754800746724489,0.8749644647317603,0.053062686577677154,0.6586891062295286,0.053211413667798635,0.020586208828519068,0.2395778271915876,0.14063348876712367,0.07664508113130127,0.14985486342288212,0.14084475550997744,0.1938898907796823,0.47178021840352574,0.05641806566307819,0.016927481614763706,0.3837512278829863,0.16873662735396522,0.2524757799437383,0.010693187209236732,0.23090733998670632,0.20472036165299617,0.024928458688010274,0.0925968218759726,0.3524234328702521,0.212544223490044,0.16182645970859333,0.20897982311213167,0.41402668425520694,0.5497791729230188,0.35550538720548386,0.30366754439112253,0.29110469674341743,0.17884838822933194,0.06313741578991203,0.3844263763934739,0.2997219359497163,0.26935838551322216,0.0008206519580587768,0.2963467656451555,0.16026742788780715,0.10701098483249644,0.4508830284089667,0.13851483989503083,0.2602192898996835,0.3013291423021229,0.23603856501322998,0.3015273895215046,0.4823061894292094,0.3875147179376156,0.2869124832762766,0.31758384467565826,0.060458026970305626,0.273870543070429,0.1808352528523931,0.024091943462434193,0.23495863747865928,0.16185733694898735,0.1316770203318673,0.18342526488999983,0.004406865767052376,0.017179387562513748,0.08038965513720622,2.9540470833871884,0.21125742372430034,0.03784140055988046,0.437759944010904,0.27049870269065757,0.05691677474087187,0.19182654173989463,0.12556865226113784,0.0,0.09536536236575084,0.2593708115276208,0.2927716242382239,0.2242455492184759,0.7313936132525474,0.13074989467317283,-0.06670667678752744,0.07448149649117164,0.21857370871669088,0.240275105113111,0.37547260957319833,0.31988958347452084,0.3130940418258068,0.20366734839240924,0.23856968623596617,0.10037231357050115,0.37113354245811014,0.007963942952662811,0.4002458264482919,0.4806562570581886,0.6565799363437496,44.284129050474974,0.40461690832263875,0.09493629903967335,0.27403181129191423,0.1430494561181481,0.05941879979876208,0.5389467921674702,0.4572223627669152,0.5149118866136128,0.26436658917292766,0.14948789704266172,0.046045879361960584
8,0.38563394876701146,0.01994214676405462,0.18965395755618208,0.10489364751679131,0.011033616160009752,0.05669529081718752,0.3792581335114775,0.34626015301695245,0.09750895705597737,0.3917250019798567,0.04198973883514809,0.1600895268494501,0.03327141451591398,0.05137054804217461,0.2735609855558603,0.253678156528533,0.004399691809348877,0.1781801831714537,0.1632619312927993,0.6332442457681002,0.6161653549615604,0.010835781075583972,0.5427679174438179,0.17443062654518623,0.4189673907779613,0.33946797177774457,0.28958923977827544,0.049327460952084734,0.20919394695329874,0.5293628927567637,0.3004074055764822,0.11779499218755873,0.08028714219033038,0.11019647908409805,0.1410787722111525,0.2080439090190454,0.19654043151011005,0.2753048988804273,0.38372188652763106,0.3124476432233346,0.10460803819017797,0.5811389295871081,0.14957014016260034,0.11505051964273788,0.00841669596093858,0.14445780164537247,0.27655309125358024,0.29227335555821,0.21441609064342276,0.18955286310461686,0.11272564971940235,0.0365778651478214,0.29050839376632986,0.26401194117234084,0.4442099991103229,0.2411124921783843,0.30224268519920705,0.009162124836794155,0.0372115677832882,0.12836193494055348,0.5436753206584479,0.18521863588156412,3.305214731887344,0.23351067379567336,0.23484520409864956,0.03805088371060178,0.2671872147742351,0.41531782688392754,0.39591679435239246,0.027787933715806096,0.0,0.08080366659954313,0.16011420528121034,0.1152861401754646,0.2555979595127793,0.4467361058236663,0.003878263214259936,0.12318605345419863,0.03469043340460093,0.08617237485512426,0.165243640605932,0.014895795216669672,0.6122463580599784,0.6326184092313757,0.5443394308347502,0.14598083176069887,0.2990263623456736,0.1501280843041139,0.8284408544251007,0.12665112263528713,0.06134924745042716,0.5807739217308441,26.831078999671373,0.6100560382408362,0.28836072320492556,0.0014539728198223884,0.3162211849415051,0.36098574738689393,0.2788609440586526,0.3418855420732433,0.045770883837845805,0.026383058515949798,0.5635697629495346,0.06646810209334686
9,0.3910260507574421,0.4543614471851095,0.30319186838794304,0.40018743556318964,0.0920825563564075,0.15954467176623544,0.33041336435198987,0.21364516515229365,0.010552558469971288,0.2895099987211248,0.2470400742308042,0.20720263767553876,0.08752834000563683,0.23473191940228075,0.30239301167572946,0.4944145126080766,0.3495277773217814,0.1678511208334036,0.07522462356475423,0.0569961109404722,0.5682756966706616,0.3750392969534033,0.21491337841603403,0.03025979684768719,0.23115354020952308,0.4644077244820316,0.03921478746462445,0.0022680303909833888,0.1953729498750509,0.2748766210902444,0.17573019839866866,0.24219803939911883,0.24181735251630873,0.18668070685429905,0.6243242754865768,0.03611786430346614,0.3729809471525669,0.6170529545288637,0.22827224132532228,0.180477693259288,0.13541393271996988,0.016643651804875863,0.14976301153487898,0.3309159391150073,0.028710708947869368,0.10758942902615048,0.10558488815595948,0.2013084457304391,0.39510020014024944,0.06721670730240274,0.23447813048581478,0.06114849736707653,0.2763988203241542,0.853378331062548,0.2866327978789738,0.4997843073812552,0.2817975968640519,0.49764992571296257,0.26526979776859694,0.30840325640964456,0.4367995877288253,0.22859190718087807,3.179033069458183,0.20136599383951148,0.04237556349880535,0.6959791031174759,0.5247145303026615,0.7110578690373768,0.03417338864506446,0.2809673413829827,0.0,0.20394595268428714,0.4076937581676029,0.31520556546262196,0.4862736240104919,0.2140747337968742,0.17803739593929524,0.1351712160062599,0.5442359895129147,0.13778015436289973,0.40885716356441953,0.1127753885077081,0.5722770449383261,0.06738595289479349,0.13360355410256802,0.05737525656425814,0.33931129570562313,0.24445663841484144,0.4841276702018723,0.41746564967198563,0.07260228901513771,0.29144019659892806,23.518565293597415,0.7818233864983859,0.370889933896663,0.029526562397009674,0.27502965959534115,0.06261062518198557,0.3634365044264553,0.2273636050382919,0.061887563583754246,0.2191413612803822,0.3087229962288286,1.0582440982388945
