,imag17,imag53,imag27,imag93,real75,real_power,imag55,real23,real45,real59,real97,imag19,real07,imag61,real81,real93,real65,imag31,imag41,real79,label,imag83,imag13,real71,real53,real27,real85,imag75,imag23,real37,imag45,real87,imag89,real39,imag79,imag05,apparent_power,real35,real67,imag03,real73,real15,imag91,real77,real17,imag57,imag87,real13,imag35,nonactive_power,real25,imag63,imag37,real33,imag07,imag47,imag99,imag85,real05,imag15,imag81,real09,imag49,real49,real11,real61,real95,imag39,imag59,imag11,real99,real41,imag33,imag73,imag67,real21,imag25,real29,real55,imag95,real89,imag97,imag43,imag29,imag71,real91,real69,imag69,real83,imag09,real63,real57,real43,real03,imag01,imag77,imag21,imag65,real47,imag51,real31,real01,real51,real19
0,0.5625570356081327,0.037192714486190305,0.10181472313088594,0.17059849607583916,0.4801491588247277,0.4871375541960868,0.16219640915341155,0.224343753532518,0.2389879147332163,0.16128445864239,0.2372904558430813,0.3242442729019023,0.05152300512983188,0.2053380375801638,0.03680448938084474,0.36099241084892086,0.33912914367729763,0.32692052885893097,0.5916663844137209,0.1321130954791543,0.0,0.4158058294666749,0.5595837844218895,0.025889958017942888,0.31386510696986325,0.013886837213750947,0.058669248212368755,0.01179891452038978,0.39021637550918636,0.020258973093272126,0.1899985470349384,0.09359712340812149,0.10004578427322114,0.05372784177238224,0.15542214108975344,0.44334346800598656,2.85360640162334,0.3692453603340973,0.14321465700803698,0.9294662238202093,0.352562998588149,0.13757553556524982,0.4084503751293668,0.5083947417721688,0.6729495254593891,0.3376780145795133,0.09693881454230246,0.544758990585801,0.5065033448226025,5.857906821272666,0.0005026966440223046,0.38056868845031216,0.3091943152328976,0.6971595286080663,0.36512432892348595,0.014396404062784272,0.6519134455341816,0.15930645041400235,0.15093209921038298,0.07329191781700292,0.5205243826980642,0.26705669777250696,0.23885850469479453,0.1644915797264292,0.007708567100595136,0.024594979777282856,0.054629707153855324,0.11681107477814964,0.14185260986499126,0.43247578783897606,0.0730494459665827,0.561929433650201,0.3484260028034144,0.2886594913681396,0.6247738088122401,0.3181372038967013,0.5208715400250647,0.3874369923607357,0.13418792067565966,0.29497605369008884,0.11516308459218191,0.2068037867074538,0.18179149935143202,0.011363315100929507,0.12187277353708686,0.15136182432203066,0.15045894444952107,0.29254262100933714,0.248655097623514,0.2564741969453089,0.31214688529170137,0.03676622134021588,0.13452627574491885,0.34337470799244196,1.6692896049923127,0.19189138844643122,0.26145826236923836,0.3262430963949955,0.8672178966690256,0.3434120212276274,0.33755131335128524,2.676215172041135,0.225713342481836,0.42931049321969567
1,0.47413440171108184,0.3872604592058916,0.22668097057774653,0.01861013297692593,0.14867606174630052,0.46599544960455125,0.26844775484185424,0.561951892278484,0.3622962921843519,0.01264645492904784,0.1262481762903723,0.1882377971023672,0.333031278458843,0.2678794677091306,0.00913618790631543,0.15036983542776522,0.3354985505958109,0.31248709599537833,0.22272969896093697,0.18346713429466627,0.0,0.0332520692953055,0.7715755774313201,0.328589258209077,0.311641551471008,0.20919413259448097,0.30304147255392727,0.13772415751748543,0.22079017385342548,0.159371351637976,0.12985312757913042,0.13554408120789516,0.2101763051932597,0.22601493597330444,0.10092775479522004,0.03629293624443142,2.6341449462390836,0.06921267684634433,0.10014852500786914,0.16355047039845466,0.005803026834599073,0.2656989747898601,0.2825804950984143,0.5128887260072351,0.5832783680039398,0.016124616101671863,0.09532957600202496,0.343567619327075,0.3817244320027678,5.6527267561828065,0.1632412694877778,0.08292131717323364,0.19615123918713667,0.5399231730619087,0.6421209766541858,0.42397141227590096,0.24141995589887083,0.09093760222841488,0.2584403846160011,0.0010801988169732643,0.06995487366016016,0.8181926789822653,0.40894221384742574,0.09578356167975652,0.335488201170556,0.009003086258669107,0.25492081612437806,0.28334045818136644,0.1433226310673381,1.1738910527254693,0.3213045731838309,0.21621272791843185,0.5486537948333059,0.5076784885059297,0.14893342093281037,0.19795935484358768,0.10651299807146272,0.39381780453943055,0.19007621558978552,0.17511065501209516,0.24161537792729312,0.373751145432032,0.03206515032787795,0.5048197485107826,0.036520340092237424,0.3567240248471996,0.07845947583714107,0.15794336719497915,0.22496460512622976,0.11747766897463738,0.03483066705036537,0.11701894132932442,0.023511430265222427,0.30917594552322425,1.2153984690415198,0.1807769670243729,0.7021549473691853,0.1785632490095314,0.17228560583477315,0.1873171778497244,0.18783342256746433,2.3375509232055585,0.1762443673310374,0.39505394414323736
2,0.4807618271826468,0.2756326620597704,0.2736516036325955,0.2699725966750449,0.03247859684629936,0.30369851996060004,0.32999546379997163,0.3371363007727507,0.3232846954459681,0.07410689873030539,0.415502326707033,0.25403773454249357,0.2668689198131377,0.22789924969254322,0.04514558478712255,0.06402582629808994,0.051185902589045595,0.39248067314061647,0.020547323892970176,0.08562855628555283,0.0,0.20108114316975711,0.5282724461483067,0.13223647710141495,0.2388280459654038,0.09201697967822556,0.05363544418186868,0.12811362764920073,0.09119922465599134,0.26015326882291684,0.07101292632201345,0.4803004111423399,0.32654008452473376,0.18806938036391868,0.29546611282999635,0.28600657813057956,2.5728741945613876,0.35297725586687306,0.12241689431641678,0.19555331613331928,0.10635318239624056,0.1894335352307358,0.12738465871631416,0.30565384854034827,0.5119823637245271,0.042962844558811344,0.3767596542506352,0.4400899677544936,0.1300574662893152,8.47180353363321,0.19432249512813252,0.12502109075456883,0.4137104833949249,0.22678128339809267,0.9439418912950591,0.2718961931054355,0.4667727430611397,0.05566125571370392,0.25222839978024836,0.28906995436138505,0.11256967951290595,0.2678693142634572,0.37048040933547466,0.3206776197842342,0.38391348622149013,0.07668145278226286,0.06536436395713395,0.08895982737107161,0.3646860671253441,0.04445213394006259,0.07101181829102998,0.1650723556737928,0.21760819790056943,0.04870313750749439,0.351968164027022,0.10040886022260881,0.09868746432523104,0.44424518952342273,0.2013217308479272,0.4211279331590319,0.11682538499780715,0.02283115817101851,0.1375276515685362,0.022996288852193972,0.059310886700316284,0.15186955176204298,0.17666387409044249,0.1522633645446137,0.11173492149845385,0.31662614903099945,0.3939662442234449,0.11331683047725152,0.23680181161400968,0.15446375913722762,1.7250775476498263,0.15274324990107901,0.4635319529261709,0.006280400610422801,0.4389491385426178,0.26499559121349237,0.06145315287379534,2.0463982226016366,0.18493044617123416,0.5997060754685077
3,0.23969260290770703,0.30364835351664937,0.11656331826636379,0.19944646790170437,0.04412130487111503,0.44784069236383334,0.08320014035323672,0.22854286244591238,0.38971649792710295,0.26573073928657104,0.1432131063388578,0.38818523488756834,0.46691434925180497,0.12915267682399673,0.2684594579051844,0.1882316235402857,0.12940319975725031,0.1595224782248187,0.16424142333150077,0.10877682358481477,0.0,0.11118538237381378,0.5855288889139681,0.49098101734793514,0.12775246522429365,0.20983006833233944,0.1567167920631259,0.15639703284058057,0.048577355059813546,0.1383501655903438,0.15714246634826534,0.2943378684432135,0.008672566960824746,0.08173366094430184,0.28062320001813845,0.502287582311459,2.6516143378800843,0.01885055291036067,0.0367499247979475,0.5956240153974038,0.20937019340732635,0.7312695756825569,0.010471048072718592,0.18759571393656743,0.13619959789932506,0.06676091749247692,0.12880906162736694,0.7901442732136429,0.7615986628642919,5.920887456394579,0.16480445472906957,0.013009536236883501,0.2838653180736125,0.3047855540321649,0.2867713809431665,0.29522608213394436,0.18908744533663102,0.16170172256545884,0.08174535451717099,0.14134530085028296,0.08465149550271311,0.12267345570174837,0.030571390797417886,0.15259585874167675,0.10276328281058986,0.3372828959691919,0.04737839407531938,0.6298155254240643,0.038084578970865535,0.1481151723799391,0.32771885657678634,0.4560705005260613,0.37388225561817623,0.42629433087397905,0.18245625592067374,0.202543780977954,0.44978193163319424,0.39583397181824315,0.31868733482268297,0.056309812588524466,0.07229623459184356,0.182455852637316,0.26481371733299325,0.10269266544137395,0.39268221267164644,0.3352689339159475,0.11715100190127686,0.09578947370617591,0.03415524576796113,0.36786417925083414,0.048468268079843835,0.27289323120973263,0.49760551468271896,0.05231994384090122,1.591823691405268,0.1340081416868117,0.8232666269008581,0.24502410395692653,0.17735918543248533,0.14695056806184648,0.019599709846961688,2.4998938568032054,0.0782250220168857,0.4855554402280296
4,0.77609663270113,0.013650156175600397,0.05218808013092229,0.1252081937662272,0.3589305101301572,0.37202980709435374,0.2540758197916895,0.45543533758726834,0.07282011970518862,0.041642523675733706,0.09607817490704795,0.2199269636537072,0.20230962896424048,0.1532455499068475,0.1246672815930831,0.032682655604352684,0.24089935381446922,0.19402096260314713,0.1987513791747662,0.25162161798952554,0.0,0.05984435228586488,0.48181199717485806,0.11437786397315164,0.04037696925881992,0.40635009478544765,0.12843249392519474,0.010888476344523806,0.6831789508332624,0.09524075328259338,0.28935612987063586,0.24685109803966906,0.021157846114286893,0.26759864407704,0.20550020253687518,0.22426957034641415,2.5114118009245905,0.03696692586717534,0.21808385174923162,0.8450583311229879,0.1524762759204466,0.07459566666334877,0.1578200993545894,0.1456760304847558,0.21532901476197133,0.20836845184307518,0.3749953905141116,0.5310356683634819,0.014462927706752775,6.750566091839112,0.13837165004492988,0.28237975111183944,0.03609385410158919,0.06400335984007793,0.23327133335887143,0.0007628677721493952,0.22038582467899837,0.018861743776902445,0.27427541442082454,0.5034526884008865,0.277621080843387,0.04105789762302728,0.39592824534988835,0.08960067723484819,0.009106756305135633,0.13630767851097325,0.12961853575536214,0.010582045509827637,0.22996916322007288,0.4850902753567869,0.38623275243637756,0.03805891936345743,0.23452508349844353,0.17053527920795003,0.00814023772739153,0.15657081981639845,0.36988766889695357,0.1326676448908165,0.29613436977127516,0.12791618946923106,0.22479757726669714,0.44184905098545013,0.03684087013294579,0.2575946096832997,0.07138748407938392,0.2979141065704678,0.0345928821122481,0.12057300340443458,0.13665686954427644,0.018360156070390654,0.2396933879633684,0.5025048671044487,0.11330291652830085,0.7208558993330664,1.6537401172355453,0.17245702976340765,0.42668118691889934,0.09657248209992553,0.12316129310348259,0.1379991476150316,0.06940731713554474,2.240670257916082,0.21129887090627522,0.17104893971342233
5,0.13270724057625957,0.18789903138321534,0.03483159852427495,0.22301959793767345,0.4243746368528346,0.4403295467101607,0.027778680448551602,0.4238888532164931,0.32216946992498124,0.0996287573385744,0.14081714994610828,0.3198140373256435,0.3034441962259096,0.16247018715652062,0.07529382787554255,0.11525784376202147,0.39848130882903243,0.6888256870495637,0.04070161317326913,0.11195808093084003,0.0,0.2833759812258464,0.8628864749121528,0.29092176076359194,0.049046530144823755,0.13128932745413768,0.26811159540373175,0.06863392508955227,0.22062032660687747,0.3451693788682433,0.05515637112906313,0.11010644472012782,0.006775827605453311,0.24622804245394744,0.5472832686857438,0.3968427093233305,2.6394834473622533,0.18399469241036404,0.050489171261947796,0.7533959797730286,0.44724950255832896,0.38837849205002106,0.3310150761487856,0.04699257773942328,0.3395582010395636,0.2743548859460637,0.01406120249801579,0.5303168538393586,0.630537064000564,5.994336439793006,0.11245730561875622,0.0597600674366951,0.2327687299507778,0.599356559290104,0.07137506467120543,0.2092162662158238,0.29854004917866894,0.17696980029296547,0.14393521696953587,0.24444538073557429,0.19010955837047672,0.05517275164023229,0.16149326143301143,0.08230022062843244,0.2667547589351077,0.3751583100752315,0.07367527588430327,0.24066245906348216,0.20176675282413015,0.7659379072842831,0.42583479457737505,0.1431227857156119,0.2028985385526772,0.17998702696000982,0.3472722572991391,0.15869552807548465,0.03332252910078867,0.40354602702464865,0.4105337869090278,0.28638318368639365,0.02240343624888594,0.14431638559916904,0.1453441355229433,0.11933685139074329,0.3784840878866296,0.17112454643487024,0.04128447263807579,0.1911014570613459,0.16872278152795028,0.2243375496306123,0.4681722716729412,0.1400587436719663,0.18007874222032122,0.19517950354445718,1.8847311146204089,0.37483458643765133,0.10119780466730277,0.31358312603050764,0.022690140654293797,0.0171039427413803,0.11556283638960176,2.6019328630252594,0.10455601324372267,0.2274120346839129
6,0.42875783480182394,0.13792602188974767,0.33949130870337835,0.1811318648627081,0.09102992111524241,0.2972318576350578,0.08123512620807505,0.2282383711356989,0.19588289163970407,0.18450009748261192,0.07785803121544048,0.04776940374886923,0.18690410682973913,0.1988457881657893,0.09555849429909515,0.0847857610925772,0.08287618307750277,0.09134421628135947,0.3863424507798778,0.18282492502137293,0.0,0.05841943391251683,0.12924903160383094,0.6122342334701955,0.1556981680976961,0.4342176770807946,0.07355890124405359,0.19818823521325374,0.032492681553496966,0.18188329025316852,0.013850963679437125,0.22757230240451098,0.005947371310028635,0.7664131983863082,0.016873893523696643,0.31529242883352093,2.711017454523923,0.07717303602314601,0.1413069655143206,0.24781189448618451,0.15342075426427862,0.04260567008231972,0.2462416054535555,0.06080719947369541,0.481017501841895,0.3669683897401744,0.08643968674150271,0.4424522958592364,0.43145650506645994,9.120884538064958,0.011961650518651425,0.39105630571923566,0.12863519771595155,0.2671347252623955,0.7490179225014604,0.08855732060395756,0.35663760046594206,0.3943804691207591,0.03373594924878445,0.16236756546861553,0.35839340990370455,0.8356283781290235,0.16317577258727123,0.09577432492441984,0.44684000927965806,0.32430811379421887,0.26165973278563215,0.4005240952493329,0.03684105332504278,0.1982508718925146,0.3520238920745067,0.13162144095187,0.1499733699980098,0.3883494876244949,0.2858067763032741,0.04729490040797807,0.09519666357935991,0.39320970124804433,0.10635704106594464,0.022660412533599766,0.2156912824713981,0.1485494235996065,0.11182609621416731,0.3450800131261762,0.0998787539381997,0.15828050397962373,0.28664777556707655,0.14581727747675102,0.0765092130442791,0.05670381117101682,0.023204325024843972,0.2495822081952837,0.019601671749845326,0.30058571181740884,1.9751792012279221,0.18371628987191582,0.17539563294328694,0.2735850072589123,0.3018649806941554,0.14773066493261544,0.059655533673998645,2.118430620727768,0.20714816601933483,0.2832156637183584
7,0.7446564067961865,0.12199874764502047,0.4666806124045214,0.14696973762731919,0.24692208081090475,0.37433549651610554,0.0482152204205054,0.641169949417872,0.07990714394001608,0.16893124624353387,0.18068617020039696,0.017318443971385364,0.6641649482627612,0.1879353654483796,0.1816710539537023,0.2386853746728708,0.18127708567061024,0.0038588470088772864,0.2628863859482552,0.11708290616694317,0.0,0.018328669123111374,0.5288850602070047,0.039378185208325145,0.14628678814942472,0.04479803476399111,0.3152571705200663,0.3459696223976319,0.12639645207138414,0.11424797985855241,0.15529584684091247,0.06664261549024555,0.4115140414073283,0.15270262563339485,0.027788817642633856,0.4300727600167863,2.670078503507805,0.39174786062123595,0.10318728199076857,0.043944004234315354,0.25192427275172913,0.0671075544606262,0.04102652337860596,0.24305450984994315,0.8042650651725884,0.09374125428135524,0.0900017494088371,0.3388651224905901,0.19559685300689106,7.13284881705822,0.4445927573023821,0.1515893052521986,0.24809323566621355,0.570176979130953,0.15652802786630549,0.4729578013053528,0.143091480974042,0.044329842418144194,0.06918354818598468,0.4590834344608221,0.21443744773161622,0.19542624466125624,0.31389155432435945,0.3143699342648225,0.16840200639887412,0.2483701392782102,0.09814015387180888,0.027961671526569226,0.2640211372936402,0.6036768510334961,0.25898369299180524,0.10067398186309393,0.4708619510385107,0.27203854041022857,0.13261371892709836,0.32849228049823287,0.39893671638077727,0.2788820772561741,0.6452813899936375,0.3602354783015451,0.07166217512875855,0.272539661945148,0.19600396878814577,0.21042269407571598,0.11472106613628943,0.2042970606801443,0.17237081386240638,0.2517675007046951,0.17028414407582654,0.22576295499701066,0.07970291946825624,0.17595039852443844,0.12112744942162139,0.24272897986895547,2.1921784715408332,0.3150949306907851,0.5909512936961138,0.18174456212920947,0.1258626947680004,0.04468763857415395,0.3008509053909097,2.510310824463196,0.32387107138923454,0.23712364911197265
8,0.660157213157809,0.22950877473086206,0.5720724240910487,0.24917201767284294,0.1415107061043717,0.5519518429896418,0.20031164424961284,0.24463252230698962,0.08556828938674689,0.13240481254261294,0.24532110076482383,0.11165219671605857,0.37948217939509665,0.20572451092446087,0.4344687054643441,0.06447318027815677,0.24998158558019445,0.11720157540162378,0.572976450436812,0.0026926650585475387,0.0,0.2676283204444534,0.6424807305936934,0.1242091393652196,0.20591461984394208,0.0015590817665256385,0.03409199284503153,0.08185032743162202,0.26089415734716837,0.2436499702603266,0.5472965562158589,0.34961638294601755,0.31955547140220414,0.5074414384858642,0.08424105321012515,0.39726812223535224,2.5707157841849124,0.06922945976678813,0.09429296749767183,1.006360983841767,0.3810097702419398,0.4628504242776391,0.09483088481015024,0.25556705496830356,0.1367037081882921,0.3114159089749432,0.11856547759386582,0.253150430844067,0.24156219459306752,4.657500136716013,0.23514418444243992,0.01737851277212432,0.47567746136570355,0.4715976417338912,0.6218831961689921,0.04675384340941424,0.035708261881352565,0.314547402463917,0.44039489396515463,0.31412747257621065,0.03303761879368371,0.6626251719464555,0.06411890251330232,0.08150913553226594,0.3738398332295937,0.05633566873006815,0.11468439728093993,0.15495447483754943,0.4326620455669603,0.7356682657278879,0.05000088349088472,0.03103677631959391,0.21712817583309948,0.24436246836348655,0.24384652329645387,0.5233199091607492,0.19072713173030975,0.5316448820494224,0.25984773513947157,0.02582742247735237,0.31032789215792134,0.1279793487061981,0.24656046289498854,0.36941655566909776,0.1083184090032277,0.06716089632215105,0.011903850964759745,0.05207802731253412,0.2192032184303163,0.15242567920517802,0.00568333863396607,0.08081229428096529,0.07129988484991351,0.3505604671737438,1.3686696647496661,0.06857544413781227,0.5392948136118729,0.30488954750556685,0.18984313750095413,0.5643198218295303,0.08787073395988296,2.676329659301667,0.0637998353352858,0.5579234743161284
9,0.2782544779881171,0.26960197351624743,0.08610462866789563,0.2957061115318325,0.11845670847527469,0.43751035631280244,0.1933418937427448,0.26419676751614396,0.33096249243121073,0.012799761070459464,0.13908089324325518,0.013455467713301278,0.5745340236162602,0.38740773878259177,0.399665545461557,0.03138444155412401,0.4507714432879011,0.13768783669077456,0.4982287120730236,0.015886393508785956,0.0,0.14314541677712897,0.23120157710534356,0.34005763397031935,0.2646261155587284,0.39500622295811305,0.0024658829362507184,0.27057282866001325,0.4334511384871878,0.10580652271762597,0.34728647396400136,0.4295482439747555,0.08534491097584299,0.003805389777018553,0.189145940419212,0.09745574399369017,2.699059064831682,0.27647954978972633,0.04474531820539361,0.18611739139327296,0.08170039718560632,0.19155888968528384,0.03600859112316945,0.32170581695534395,0.47657044427614464,0.07933148639389581,0.2863602304990133,0.17704237995368405,0.19406797820550467,6.1691318294233985,0.3494192883758429,0.07046584603149787,0.11092489599710963,0.16922141459915274,0.9456527135442743,0.2699601268909662,0.0058766539046102295,0.48160837046195315,0.5815048125839726,0.33936768637894343,0.1397236827847447,0.030674813279445767,0.09162483591709514,0.042155537207641314,0.014114464292113951,0.0072149400651973505,0.2989462368600503,0.057960836369239765,0.055211488468938585,0.10965636639741608,0.24945516089837683,0.34394880772518654,0.002355029356230526,0.047651198894031785,0.31964104360348855,0.5562274612414971,0.24144241317705878,0.15240997619251934,0.44534296284315983,0.2347718258064208,0.15673940740271386,0.2233219021199017,0.18320006370063763,0.03001279860081758,0.03137973414810166,0.1381514683583998,0.11253352853522294,0.23236827627497364,0.13107972964007736,0.29175944505231166,0.03706032293097684,0.09804631114429091,0.01970315852089325,0.2968224937770419,1.7883004962076088,0.1987567077831049,0.2643704486339981,0.21293339228386235,0.12501027840626575,0.41910770900028826,0.2153752753452607,2.511007935018932,0.3172106440285015,0.4528771287747337
