,real03,imag17,imag75,real89,real43,real79,imag09,real55,real65,imag65,imag69,real05,real59,imag97,imag43,real49,imag83,real35,imag81,imag21,real57,imag29,imag25,imag59,imag03,imag31,imag87,imag85,real77,real15,real97,imag95,real75,imag49,imag73,imag47,real21,imag93,imag61,real69,imag91,imag01,imag23,real81,imag41,real53,imag71,imag55,real09,imag79,real37,real61,real07,real73,real33,imag11,real99,imag77,real23,imag27,real19,imag33,apparent_power,real63,real83,imag67,imag07,imag15,real95,imag45,label,real39,real67,imag37,real41,imag05,real87,real_power,real91,real25,real71,imag99,real13,real29,real17,real85,imag35,real27,real01,imag51,imag89,imag13,nonactive_power,imag53,real31,imag19,real47,real11,imag57,real45,imag63,real93,imag39,real51
0,0.7126736593889527,0.056455415630900216,0.3206542046923655,0.28634516724792836,0.1980313726987044,0.18428547298657294,0.18011074457447102,0.11353672980663694,0.27656550391054263,0.44430249163443714,0.18369592818265623,0.37419948585197793,0.17996801841268467,0.22610208392649753,0.28611066560344967,0.1258409227354061,0.08579964880021541,0.14634404430905495,0.24040272593578177,0.310596886044027,0.03401928560476797,0.35084737127992177,0.7738171198814983,0.40077210531288254,0.5019454129463389,0.1592503933738163,0.030160360317246115,0.17532119138282265,0.09481870305323525,0.0828120148322816,0.04406760423180972,0.27098176804147656,0.520017098694613,0.47538280997299054,0.0018625466593737983,0.13597507698647823,0.017249085000973455,0.46027171440014486,0.1217808772908884,0.22266512714541226,0.013631692546516208,0.7674083269346494,0.1417574781235609,0.07683388635571316,0.09399644640010774,0.057729303481437594,0.809361280279415,0.15761692762559337,0.21988473262722255,0.5786039096866549,0.3665584854632945,0.4038477479204393,0.3526701597402493,0.009143822843662252,0.4070804615047835,0.13110978357755534,0.15002707962867712,0.07826237359330315,0.0836036902866586,0.5133350779270441,0.012148748827593606,0.31272198532095125,2.9554996248301895,0.18603955337024225,0.3073527154909602,0.08241724003789419,0.5655055318711417,0.01635128849481174,0.29295327594623655,0.09151635361773118,0.0,0.5505004808865086,0.2527877434354816,0.07183303040573902,0.14477942037674219,0.20934562276539104,0.21184591370729822,0.5228384041798894,0.16934340249138316,0.2744893110525676,0.022584615778282385,0.017581769832688332,0.7918336090117736,0.2976895803570567,0.3674220809999279,0.07020216751069833,0.1949255898235318,0.019959004774708224,2.9197686254022712,0.0072561866694203225,0.035837175626213864,0.5645038841474795,5.652797501488264,0.39348380320241694,0.0543185229557933,0.614703772283659,0.22812336258632845,0.525487595791749,0.09855295211728507,0.14591343439433452,9.140245819344583e-05,0.034978028957181606,0.5324324289841984,0.18832301923415756
1,0.369133930649873,0.6270240441493949,0.532188776053357,0.33255647044767933,0.04960624171969959,0.04336472559914237,0.049063877406104864,0.09390599788766454,0.042831396690456006,0.26888184418849337,0.0710217432454956,0.155884216683614,0.10487509796312694,0.07479440227895164,0.32090850355673944,0.055101395795324276,0.4307806858623783,0.20622615075602013,0.1461843582825959,0.5991925678037189,0.07394136552573803,0.22183029371938057,0.8764748869438022,0.5407417322189345,0.061450446974294484,0.5315686231219657,0.04789585672512914,0.20106334091912859,0.048010175365854835,0.4380525998549324,0.08801995116294958,0.29450754043432203,0.04032950174624757,0.2053583656249126,0.7995364924440851,0.013730241495670592,0.521941986961886,0.08510086587654055,0.3184431907332004,0.006807981945431807,0.21597540937657644,1.3216166742488267,0.08796898600307532,0.12785770932161244,0.21065518143991474,0.2798788214867658,0.15611556936542548,0.5736145889518776,0.4660286246805258,0.029550721055379536,0.1405635994373773,0.056599759810195605,0.4995027022709564,0.23315894332601494,0.09807203314831124,0.13535886832061794,0.10474714457498058,0.11184940628325288,1.097002281250635,0.07259524055951067,0.7986875308883119,0.009056440612796823,2.8552612797542567,0.053069095552935236,0.3347571170393647,0.0705649152944705,0.025504868429960432,0.22698831321458596,0.0033965346511985184,0.22322352275693777,0.0,0.23909642199751074,0.070468861916985,0.08138118087325805,0.14612905192668502,0.2257249790071395,0.14718276705727143,0.1937657813945678,0.25480229906660795,0.24216166616386126,0.19934413953337712,0.03897694752313574,0.616694311424285,0.026672819326096192,0.23622985452768053,0.14761722282663015,0.3782455269643499,0.6091021313704973,2.209639859396665,0.12395843552048356,0.030280927756897003,0.17823031469674416,14.735632159633237,0.33468359643856593,0.4598667856345879,0.12863228994731124,0.010988502455097443,0.11801837628872004,0.4589715622603567,0.13865990913437629,0.18291683450279042,0.2292993731003463,0.14727418151255903,0.2824583285523067
2,0.341226496916024,0.41142389680282376,0.5108987563943883,0.2651485037371629,0.7904334597445808,0.18559803343110876,0.1699872915189729,0.19339952431138285,0.10865484533839159,0.14559034148753214,0.040094504681697625,0.04743563858054445,0.3608562359729748,0.38040627336467125,0.11110672578407833,0.13345381967437692,0.04084566312770732,0.3829126208912446,0.04731363750989534,0.1317291715535557,0.19177961906611046,0.5853272864518553,0.0011164854426837234,0.46690681854583127,0.8782860692928608,0.05948498218180721,0.386595930821482,0.0468147357889033,0.06398997842892125,0.2762898482132714,0.008757975788868166,0.24624812508340854,0.010311842740247712,0.07013337216676153,0.05809144722632162,0.3980199681431034,0.3455329336636193,0.07930865931852855,0.05908929695837875,0.3272994942339947,0.1642885753972102,0.8951173375141777,0.32128311957502786,0.7959188952317315,0.030439469042268796,0.0049445726665032635,0.02433150217061958,0.11923490176314341,0.4794989290423769,0.3615872551630437,0.05654312937427722,0.21989402131285413,0.4141349651074718,0.1718044911073488,0.20111199874130242,0.18992563917488325,0.2125959555387501,0.012850659428615852,0.0057756003630329115,0.23829891212918866,0.06692460476640005,0.055196889442287456,2.805855397069592,0.4142254623024191,0.22545308837037714,0.6781980096195308,0.12477725915341141,0.08429874425635966,0.39818508096488126,0.2487849861595414,0.0,0.1814191130087483,0.4448028853280314,0.30598143857158755,0.25728990004458363,0.10445744928536149,0.20852628015681424,0.24628111113186094,0.045646984289081066,0.09562234522604313,0.09643103258448533,0.26750738627526943,0.6358534008746048,0.09477150487557258,0.31177836377132806,0.2001959156576058,0.21576012910473324,0.17609245477650298,2.1603086269106675,0.13906810290371563,0.07291579300660268,0.04676304930285827,11.392897263514918,0.47319910481457145,0.6550448933517279,0.24404812274490464,0.22088615367396247,0.4383432358537399,0.2701438011113937,0.101551534202425,0.02306356546207375,0.4303157368063408,0.2411606617607844,0.2296636367421528
3,0.43325475225663906,0.5457283476500014,0.06756446643486314,0.316131449888167,0.1345672031588767,0.010584708091672147,0.09437989850376907,0.31304510474488323,0.11307143519559686,0.32096635931895545,0.05025855767189841,0.0677110835091374,0.6559728251955368,0.0011779619138702208,0.13863004599950307,0.4492949123044815,0.13673865032411864,0.09987565963559451,0.2071612560675162,0.2682614519735843,0.026885731212982857,0.44131410079690436,0.34858432617877333,0.43209058109935616,0.14641822821532224,0.6186622432968127,0.22398839063983692,0.24304134111397502,0.46255277906394143,0.6383413165349643,0.4529875477847462,0.2550787188426611,0.36265734635219066,0.40261684248818386,0.1223748155327791,0.31211130532684883,0.0742293418695851,0.010889543930259538,0.08686688309709514,0.20584131629381106,0.20361404604610076,0.6686129723300456,0.5243360420840579,0.20677714765964628,0.24808409930685563,0.289428259111932,0.39609308640701135,0.23469177051276466,0.5039155679645353,0.1872001875890334,0.2927029970202636,0.4340508872206993,0.44743614997892434,0.1978028021472018,0.25073839789438923,0.23438342062442893,0.09820700542045868,0.06480940739088265,0.21147927282738577,0.020666988081836396,0.08735907324105974,0.2026847090125692,3.212248986481229,0.03500407545810438,0.10656123920415428,0.2631065119046655,0.3293170942166759,0.12209313675939604,0.6136699982804432,0.30503293564401485,0.0,0.5582273391684781,0.10236932721807378,0.0751770630433858,0.0771616978151225,0.2757979789710051,0.13336571238503778,0.41261421285631245,0.279110879197782,0.013957310963150282,0.08117716051426051,0.17185292824946063,0.04667619358315525,0.22321681668172533,0.6436994401072976,0.09654152994038939,0.1747628547683944,0.10265594936855799,2.88085016735032,0.16513808144602704,0.18815281874864068,0.4004561903991858,7.785114730402786,0.2700151088488365,0.23968260758158091,0.31554917006626915,0.16814309012106898,0.03932542712340867,0.021767214100165327,0.39957722430596365,0.1570045211722128,0.21023789474995147,0.08290251922207001,0.07691972195240285
4,0.24259688736862903,0.3479153435834478,0.15659872710560663,0.10572368806850856,0.1238257391359732,0.1444544514148735,0.2750672587341361,0.29533969870589527,0.3202013173060677,0.17984386726001586,0.03350332329533587,0.18539432300136904,0.008803797556533405,0.06896268238204953,0.06867170729727978,0.43381678930061146,0.008902715181712456,0.029966126926216724,0.12609056002781144,0.12965553424119758,0.03859257132172858,0.03986765634286335,0.11706459180731109,0.1512625738103975,0.18192519429464918,0.20382745537848498,0.1675001894649254,0.19468896755757345,0.4130249711157652,0.4522587763093826,0.134454436585996,0.22472175614842113,0.0928709140827097,0.2597514860827552,0.02735659753518166,0.5193474144812387,0.7288644140076481,0.13724747751353739,0.14742412428409735,0.18595516191254166,0.023005742005739294,1.1294287792122644,0.3728679289973251,0.10069880662469369,0.33335916677286637,0.08233920598978045,0.11899711432244292,0.13789182802562658,0.3937269058241091,0.3931582866187415,0.2213808150490693,0.11910165135846634,0.4717809660567667,0.1666574342085942,0.13994532307391425,0.34842967213635445,0.1282293092594331,0.10160671317310135,0.5779777317614936,0.254431361035155,0.2169991234413913,0.14331436589853083,2.8234068676966153,0.5332047345547464,0.013746613093523652,0.14315695983777463,0.6261939502802658,0.4248500150787621,0.03244943462975382,0.07661076362298694,0.0,0.4456437629157885,0.23155459539055515,0.1367412296825024,0.13609619741257536,0.09753143830667857,0.04910886848630017,0.16652267625890213,0.20059505132627709,0.08662868219350506,0.2079027868336198,0.13980427923719652,0.009267686961920013,0.7482331471628665,0.9940485400238289,0.1765681118796174,0.4393895216977878,0.48136004521782566,2.423274735760687,0.407437387127205,0.10964921016643733,0.6991858704858835,16.955089427621896,0.23958017857491118,0.4824095027968176,0.5874086403651728,0.7123381138658906,0.3288459304517845,0.5135315462810875,0.3694518757908929,0.005665124332565441,0.5111894189382716,0.15408626159679117,0.2472180753867323
5,0.7375684695050072,0.17804039778218955,0.2483240690724777,0.516351168533311,0.1551194410228817,0.436457241967933,0.3658608119543548,0.08429390789967944,0.13802400940885645,0.1344958279424021,0.07764914472099332,0.10172421489741726,0.3342686352217475,0.26250375884338245,0.3703008198868605,0.06682319490372692,0.11970580925329194,0.05813982151532786,0.5510769952006289,0.7715385771701297,0.288888622595888,0.4004560899837964,0.6235076514530906,0.1342196421808461,0.5276343586624237,0.28961638428649533,0.4480280196426611,0.01587820766785858,0.5481726405364341,0.12351544754761568,0.7401336293126567,0.13912376292093517,0.03505742039776186,0.16017081194130894,0.5683916755992625,0.18922907981270842,0.12585436943946396,0.07706395868569071,0.2532714682792806,0.1020534608423948,0.5128734865111406,0.5328139478161837,0.07264261136380702,0.020136969518563558,0.360172039025987,0.2603972237026049,0.6094164227925283,0.22784961077197707,0.19501430821094812,0.20931546216974467,0.3205123812705079,0.044057424685314886,0.49772268172211687,0.2474135592175747,0.1720962209813214,0.020356087721202898,0.31731506376899254,0.14146161915285071,0.07794618186449007,0.2092068495559547,0.34895308391440694,0.4192643113815924,3.3043234066568528,0.6172694888728374,0.1338296082983364,0.4012395157392468,0.7984887036753014,0.3836324380328719,0.15715427626573306,0.27865659615357774,0.0,0.09910938196060241,0.2809106411404294,0.19662591728564024,0.047746180918192105,0.45506396965979135,0.15138826412031367,0.27457668777451316,0.22059928898965975,0.37838017430401183,0.22719684041987284,0.24758308265799464,0.5196808283849165,0.26555635928241583,0.02280385114811108,0.4675059823415745,0.5726625549425749,0.3434536141943182,2.3189769617981226,0.03468017553595676,0.5080340214295544,0.39311751524114585,12.034246000412157,1.0135670987008503,0.06784856052712049,0.33480960432583484,0.4614228305412267,0.2794847738537066,0.23252285194840214,0.6123798801873732,0.26129714294466233,0.1439828121624049,0.18213192002681444,0.14213807436877535
6,1.0895474727322472,0.19231378762774237,0.07077899847310132,0.2753325810169066,0.32692519251691504,0.1431321318457875,0.584652329715356,0.1989973502249796,0.19033087015452715,0.4334869355103947,0.2610564926252769,0.08987998930747805,0.022596323612791017,0.40295041014598143,0.17502354147330995,0.17046219718487648,0.04625970864177682,0.8168651902999602,0.07573823969413197,0.11360820393152805,0.4190537789857984,0.14968074391544411,0.8093756979047397,0.31198825669722946,0.36840401702051473,0.060305753268727,0.06788215445249585,0.02574067326251167,0.30461598064644413,0.1405335396796138,0.5928757825686249,0.34183946195445436,0.19360632017841542,0.28249393642447984,0.3025974685328827,0.13077160099646082,0.1413510004831009,0.8364036684613781,0.2301961515052237,0.07888876071964562,0.1868545484594973,0.5098315128658807,0.8801385169533615,0.20784946456944578,0.2482896027476002,0.4290767664124525,0.509779169955833,0.07478875414917002,0.3964713481924977,0.03339105333810792,0.0008608401987327263,0.32578860070670923,0.25264679964922343,0.38404275323257886,0.33172689177877573,0.1918495574372068,0.032967633239010086,0.08304466846402447,0.3543466778649845,0.3627528947505183,0.21163105190295692,0.26580690026254433,3.2255497158618045,0.3569238837744238,0.4534012814326411,0.2591096305869635,0.9465386859393988,0.7818781247426558,0.010153409363281865,0.44138589272387224,0.0,0.13636485623134129,0.25130183686005786,0.11447150707098018,0.07488184601130785,0.2867153977266985,0.3501781307636086,0.24969119522316496,0.9241809408883397,0.5055236514124938,0.19016248636964905,0.1391966222051385,0.648694105454691,0.6213051806133724,0.09571376558004535,0.3693661469212123,0.2847181115266965,0.27248552780869173,2.320505198455643,0.041144734589600995,0.4309125930344502,0.4909692399383649,12.918155616095813,0.19756494486114293,0.5219107479385003,0.05360341115065019,0.005218566614340614,0.4916589113497203,0.46792630313718014,0.13691387834243024,0.08679771318773406,0.3991474235004908,0.02444620130205173,0.24288166746294387
7,0.5632783563861381,0.8278548852036768,0.40964669311309576,0.4774556517376326,0.008049431213028771,0.1261065036980766,0.9897257686974166,0.0302863955936514,0.23056094321430892,0.44573999832950784,0.0462442861131985,0.5158822851319591,0.506381802615063,0.004447829682072635,0.5889911458478836,0.10988680277595178,0.27158350385517094,0.4280787075509694,0.03985822851686677,0.03557586079285835,0.20621263830997866,0.33636934639163213,0.7097935590175863,0.13406511703902632,0.36478565990396955,0.31598914071774076,0.1835786322513958,0.46326979932922496,0.11984022136379871,0.05380750697283898,0.4344086857151747,0.15031869618496796,0.04820142479812052,0.42935024183043474,0.24581599521007852,0.23944507069215937,0.40378646634811743,0.2931976375917267,0.21449639163948198,0.041025173538546345,0.23206337564928098,0.582554351300854,0.3368939237288136,0.26112495259173557,0.4086987552785678,0.35811078409284547,0.029067817749609925,0.12217137670580758,0.10680743430374147,0.5037825458903716,0.03134889133619813,0.5322127680922897,0.019345554209038607,0.7428020255932819,0.5633319562323801,0.25222489089546807,0.27138513141817033,0.32428990278965614,0.2023586843292647,0.5147399735953107,0.03153103707292815,0.21014437014840506,3.3831210022536946,0.09758522593124024,0.12875711933980982,0.10958309943159764,0.6853579544675704,0.17125248618169986,0.31910861100157967,0.507366066242003,0.0,0.30977463497047303,0.4790367332057482,0.08505008463400018,0.02645952624926698,0.23556576085050362,0.11229602510458064,0.283357895980974,0.0031360372158374533,0.14530776376722038,0.19251224825754357,0.03439469744918067,0.4272084550135799,0.39097450142266366,0.23079706832553004,0.27694103577893686,0.38102106451042317,0.032967532932600685,2.8703113342002355,0.19057090433653773,0.19024093761401253,0.5430121542616432,11.939392020615701,0.3261075374840343,0.3556438760508689,0.5329702751774001,0.1911064983205718,0.17943661429808175,0.05254576921165205,0.15666325763178504,0.08133370826664857,0.32103003552915005,0.5082402663292137,0.05294251539618075
8,0.26129631398395164,0.15235463823332424,0.4132801132414933,0.18432639016444233,0.031903720974883025,0.13936221939202054,0.11614506695909005,0.0943848631736621,0.04326524488931703,0.4007316192120959,0.11547000944620772,0.06975318150268595,0.38641399021287814,0.19857800913012896,0.24743708601894324,0.2882749244500012,0.004417919756704733,0.0033956696696341264,0.03837227398500659,0.35636376249125573,0.07297190332630488,0.314572525572076,0.40445226424430225,0.4697991909016961,0.658639297455514,0.1697902536039156,0.2071259829797369,0.41843719692403036,0.10194239124685545,0.2389474128083798,0.09292204968435941,0.40470373263418535,0.7194928879238787,0.5825785165753798,0.45441950805504355,0.30667232486163687,0.10103420713959504,0.09883022568822356,0.18360440803440423,0.13479024696320974,0.5984881611639559,0.43995389557095343,0.06659329299697504,0.08903452812362991,0.14753986220450388,0.376640760062563,0.37339684748858687,0.22591432409420137,0.012106752497934276,0.4272437621366451,0.1306761234384915,0.1874996551187471,0.6469658224399708,0.027546054553739624,0.3349207985199318,0.28565936698727645,0.3859180617434812,0.012540832147561534,0.3978192034046297,0.32028939923112903,0.2946082423065097,0.22835510054092237,3.0412674962088526,0.22503611962452108,0.05295520849203911,0.06240475664618986,0.4284791556474926,0.43814838703606696,0.05865662226857977,0.26777449851602275,0.0,0.010260531141488463,0.02407644869077913,0.0955451764464332,0.027393629552872972,0.11497230441329784,0.45968037976149273,0.2705308488398898,0.2669370288784968,0.3928160857221741,0.39896991924816694,0.5131888483599955,0.6301020680708426,0.15886277761718418,0.4853674632023674,0.19662107197435755,0.11699403569839997,0.13262485565123047,2.735304029739299,0.5079818620977445,0.29042957008996173,0.6444238795212434,11.241851009785533,0.122537385226935,0.022052751531607462,0.38889055181382043,0.4210764846061713,0.18826366357322585,0.044108310590543626,0.5454845904461896,0.20777535625691632,0.30668100406628196,0.12150812361337329,0.33824663737994537
9,0.4540233041842301,0.1183274268751642,0.07531670070319402,0.13567787422286548,0.1737007654670162,0.2494358307424206,0.1264881845980489,0.1425707117223653,0.08433750250339667,0.15138773020651558,0.1472233267928902,0.12367378505172288,0.35179666116027875,0.01661944790363626,0.23047723453610014,0.3698958185426498,0.4715382025479089,0.3408017552092888,0.4035882923809597,0.08131592837713247,0.4571491960084987,0.04910075383008156,0.7515584887003532,0.285074413174089,0.1385774831364965,0.3079714326742645,0.14040512465186938,0.14897826897989952,0.07080332517570521,0.5592139703337955,0.22703857417954335,0.011128180749688068,0.0815313849377862,0.16683095284287763,0.1494736466650437,0.08098427056577757,0.32905566044464496,0.07334353581963005,0.11403611414639815,0.30492860408058775,0.27826436134012134,0.21861298678556104,0.004761420781777638,0.30627084584538,0.4412553940257298,0.3794630970034253,0.13835621503272943,0.046648871393353504,0.05706256333329024,0.2983445012228488,0.6505192964161532,0.17691821792045082,0.22793938317809825,0.40037198225487775,0.3687978117561993,0.542976175397609,0.06515194024703441,0.018473378594734337,0.06944642890835175,0.31489731678098415,0.5775340771892225,0.16525226409503577,2.8008072016669145,0.23967419379553637,0.26964775593744866,0.31462657739488886,0.43980535207943783,0.09522049813153183,0.21371897848786675,0.07830342727364767,0.0,0.28448638883246535,0.45474797619583596,0.16988799471968447,0.3067879874057098,0.02600822577390429,0.13797732384340367,0.3021601587918796,0.6036264160200977,0.0773698970116499,0.1840113098435936,0.2339151565246155,0.14667673286896143,0.25571282235834136,0.2991943672768002,0.2576888499167271,0.40088755506164314,0.07169592286533755,2.705013211552327,0.37962716788342943,0.34249759825151277,0.7766500572018371,9.269280281243303,0.2695412086910621,0.3218090624438512,0.5853335297504554,0.13402455538116673,0.3456868215484942,0.4791054182289155,0.24219442794883428,0.22448374515466518,0.17687499975820253,0.003864357478692751,0.29423862143519236
